Date,SP500,NASDAQCOM,DCOILWTICO,CBBTCUSD,DEXJPUS,DTWEXBGS,PCOPPUSDM,NIKKEI225,DEXMXUS,DEXUSUK,NASDAQ100,DEXSZUS,DEXCAUS,DEXCHUS,DEXBZUS,DEXHKUS,DCOILBRENTEU
2022-03-22,4511.61,14108.82,111.03,42359.88,120.66,116.0888,10230.8939130435,27224.11,20.265,1.3258,14654.33,0.9325,1.2604,6.366,4.9365,7.826,121.53
2022-03-23,4456.24,13922.6,114.89,42940.28,121.02,116.0101,10230.8939130435,28040.16,20.17,1.3212,14447.55,0.9318,1.2555,6.372,4.8479,7.8247,127.52
2022-03-24,4520.16,14191.84,114.2,43979.48,122.08,115.9651,10230.8939130435,28110.39,20.12,1.3183,14765.69,0.9308,1.2532,6.367,4.8202,7.8232,123.98
2022-03-25,4543.06,14169.3,116.2,44355.11,121.98,115.7953,10230.8939130435,28149.84,19.94,1.3193,14754.31,0.9308,1.2512,6.3658,4.7577,7.8275,122.67
2022-03-26,4543.06,14169.3,116.2,44548.42,121.98,115.7953,10230.8939130435,28149.84,19.94,1.3193,14754.31,0.9308,1.2512,6.3658,4.7577,7.8275,122.67
2022-03-27,4543.06,14169.3,116.2,46819.78,121.98,115.7953,10230.8939130435,28149.84,19.94,1.3193,14754.31,0.9308,1.2512,6.3658,4.7577,7.8275,122.67
2022-03-28,4575.52,14354.9,107.55,47191.31,123.25,116.1953,10230.8939130435,27943.89,20.14,1.3091,14987.4,0.9344,1.255,6.3714,4.7917,7.8296,114.5
2022-03-29,4631.6,14619.64,104.25,47430.74,122.61,115.572,10230.8939130435,28252.42,20.012,1.3125,15239.32,0.9303,1.2513,6.3635,4.7554,7.8275,112.79
2022-03-30,4602.45,14442.27,107.81,47022.82,121.97,115.0857,10230.8939130435,28027.25,19.833,1.3149,15071.55,0.9233,1.2495,6.347,4.7695,7.827,115.59
2022-03-31,4530.41,14220.52,100.53,45475.83,121.44,115.2254,10230.8939130435,27821.43,19.911,1.3152,14838.49,0.9211,1.2482,6.3393,4.7264,7.8325,107.29
2022-04-01,4545.86,14261.5,99.32,46222.43,122.6,115.4835,10174.3476190476,27665.98,19.837,1.3114,14861.21,0.9256,1.2507,6.3625,4.6944,7.8341,106.13
2022-04-02,4545.86,14261.5,99.32,45871.46,122.6,115.4835,10174.3476190476,27665.98,19.837,1.3114,14861.21,0.9256,1.2507,6.3625,4.6944,7.8341,106.13
2022-04-03,4545.86,14261.5,99.32,46358.05,122.6,115.4835,10174.3476190476,27665.98,19.837,1.3114,14861.21,0.9256,1.2507,6.3625,4.6944,7.8341,106.13
2022-04-04,4582.64,14532.55,103.29,46568.89,122.7,115.4121,10174.3476190476,27736.47,19.745,1.3116,15159.58,0.9256,1.2491,6.3619,4.6195,7.834,108.15
2022-04-05,4525.12,14204.17,101.98,45449.25,123.48,115.7328,10174.3476190476,27787.98,19.932,1.3101,14820.64,0.9292,1.2452,6.3619,4.6592,7.8351,106.6
2022-04-06,4481.15,13888.82,96.39,43206.04,123.7,116.002,10174.3476190476,27350.3,20.045,1.3082,14498.88,0.9325,1.2502,6.359,4.6892,7.8379,100.81
2022-04-07,4500.21,13897.3,96.05,43432.08,123.8,116.3541,10174.3476190476,26888.57,20.16,1.306,14531.81,0.9332,1.2592,6.36,4.7619,7.8373,99.83
2022-04-08,4488.28,13711.0,98.35,42281.5,124.31,116.42,10174.3476190476,26985.8,20.077,1.3032,14327.26,0.9333,1.2577,6.3643,4.7495,7.8392,101.26
2022-04-09,4488.28,13711.0,98.35,42773.37,124.31,116.42,10174.3476190476,26985.8,20.077,1.3032,14327.26,0.9333,1.2577,6.3643,4.7495,7.8392,101.26
2022-04-10,4488.28,13711.0,98.35,42177.2,124.31,116.42,10174.3476190476,26985.8,20.077,1.3032,14327.26,0.9333,1.2577,6.3643,4.7495,7.8392,101.26
2022-04-11,4412.53,13411.96,94.22,39615.2,125.55,116.5423,10174.3476190476,26821.52,20.01,1.3033,13990.21,0.9308,1.2622,6.3692,4.7031,7.8378,97.92
2022-04-12,4397.45,13371.57,100.52,40105.2,125.25,116.387,10174.3476190476,26334.98,19.841,1.3031,13940.24,0.9302,1.2609,6.3651,4.6705,7.8369,104.42
2022-04-13,4446.59,13643.59,104.26,41101.04,125.51,116.2793,10174.3476190476,26843.49,19.802,1.3072,14217.29,0.9335,1.2595,6.3678,4.684,7.8393,108.49
2022-04-14,4392.59,13351.08,106.84,39910.05,125.92,116.7552,10174.3476190476,27172.0,19.99,1.3052,13893.21,0.9426,1.2628,6.3775,4.707,7.8425,110.83
2022-04-15,4392.59,13351.08,106.84,40566.6,126.31,116.7011,10174.3476190476,27093.19,19.953,1.3066,13893.21,0.9431,1.2613,6.3705,4.6965,7.8436,110.83
2022-04-16,4392.59,13351.08,106.84,40378.25,126.31,116.7011,10174.3476190476,27093.19,19.953,1.3066,13893.21,0.9431,1.2613,6.3705,4.6965,7.8436,110.83
2022-04-17,4392.59,13351.08,106.84,39670.73,126.31,116.7011,10174.3476190476,27093.19,19.953,1.3066,13893.21,0.9431,1.2613,6.3705,4.6965,7.8436,110.83
2022-04-18,4391.69,13332.36,108.24,40817.48,126.77,116.8427,10174.3476190476,26799.71,19.9311,1.3019,13910.76,0.9441,1.262,6.363,4.6772,7.8427,110.83
2022-04-19,4462.21,13619.66,102.54,41480.25,128.55,117.1322,10174.3476190476,26985.09,20.05,1.3009,14210.26,0.9482,1.2618,6.393,4.6689,7.8417,105.49
2022-04-20,4459.45,13453.07,102.56,41350.25,127.76,116.7325,10174.3476190476,27217.85,19.999,1.3055,13998.53,0.9469,1.249,6.4188,4.6171,7.8438,105.05
2022-04-21,4393.66,13174.65,103.89,40464.52,128.62,117.1454,10174.3476190476,27553.06,20.165,1.3042,13720.45,0.9533,1.2526,6.45,4.622,7.8444,107.2
2022-04-22,4271.78,12839.29,102.86,39708.2,128.78,118.0205,10174.3476190476,27105.26,20.312,1.2848,13356.87,0.9587,1.2716,6.501,4.7675,7.8459,105.15
2022-04-23,4271.78,12839.29,102.86,39468.1,128.78,118.0205,10174.3476190476,27105.26,20.312,1.2848,13356.87,0.9587,1.2716,6.501,4.7675,7.8459,105.15
2022-04-24,4271.78,12839.29,102.86,39489.71,128.78,118.0205,10174.3476190476,27105.26,20.312,1.2848,13356.87,0.9587,1.2716,6.501,4.7675,7.8459,105.15
2022-04-25,4296.12,13004.85,99.6,40490.41,127.66,118.6298,10174.3476190476,26590.78,20.256,1.2698,13533.22,0.9585,1.2775,6.5585,4.941,7.8476,99.27
2022-04-26,4175.2,12490.74,102.62,38102.78,127.37,118.9658,10174.3476190476,26700.11,20.434,1.2617,13009.71,0.961,1.2796,6.5552,4.985,7.8461,102.89
2022-04-27,4183.96,12488.93,101.96,39188.42,128.44,119.472,10174.3476190476,26386.63,20.448,1.2547,13003.36,0.9695,1.283,6.5595,5.0058,7.8466,103.3
2022-04-28,4287.5,12871.53,105.47,39737.71,130.94,120.0703,10174.3476190476,26847.9,20.561,1.2443,13456.06,0.9724,1.2831,6.6243,4.9973,7.8463,105.78
2022-04-29,4131.93,12334.64,104.59,38597.17,129.84,119.4936,10174.3476190476,26847.9,20.359,1.2565,12854.8,0.9723,1.2802,6.608,4.9325,7.8465,108.36
2022-04-30,4131.93,12334.64,104.59,37658.53,129.84,119.4936,10174.3476190476,26847.9,20.359,1.2565,12854.8,0.9723,1.2802,6.608,4.9325,7.8465,108.36
2022-05-01,4131.93,12334.64,104.59,38496.42,129.84,119.4936,9395.02727272727,26847.9,20.359,1.2565,12854.8,0.9723,1.2802,6.608,4.9325,7.8465,108.36
2022-05-02,4155.38,12536.02,105.18,38488.36,130.18,119.8827,9395.02727272727,26818.53,20.431,1.2523,13075.85,0.977,1.2884,6.6079,5.0275,7.8477,108.36
2022-05-03,4175.48,12563.76,102.53,37708.41,130.09,119.7037,9395.02727272727,26818.53,20.346,1.251,13089.9,0.9785,1.2837,6.6079,4.9999,7.8476,104.94
2022-05-04,4300.17,12964.86,107.84,39671.83,129.97,119.5567,9395.02727272727,26818.53,20.226,1.2487,13535.71,0.9829,1.2817,6.6079,4.9962,7.8487,110.53
2022-05-05,4146.87,12317.69,108.17,36516.79,130.41,120.0043,9395.02727272727,26818.53,20.291,1.2334,12850.55,0.9874,1.2849,6.6535,5.0481,7.8494,112.11
2022-05-06,4123.34,12144.66,109.72,36013.22,130.35,119.8544,9395.02727272727,27003.56,20.111,1.2344,12693.53,0.9858,1.289,6.6651,5.0626,7.8496,113.86
2022-05-07,4123.34,12144.66,109.72,35445.54,130.35,119.8544,9395.02727272727,27003.56,20.111,1.2344,12693.53,0.9858,1.289,6.6651,5.0626,7.8496,113.86
2022-05-08,4123.34,12144.66,109.72,34089.76,130.35,119.8544,9395.02727272727,27003.56,20.111,1.2344,12693.53,0.9858,1.289,6.6651,5.0626,7.8496,113.86
2022-05-09,3991.24,11623.25,103.08,30176.73,130.37,120.4949,9395.02727272727,26319.34,20.302,1.2335,12187.72,0.9927,1.2962,6.7295,5.1235,7.8497,106.67
2022-05-10,4001.05,11737.67,99.74,30961.83,130.21,120.7716,9395.02727272727,26167.1,20.403,1.2313,12345.86,0.9949,1.303,6.7343,5.151,7.8498,102.61
2022-05-11,3935.18,11364.24,105.5,29027.82,130.2,120.3896,9395.02727272727,26213.64,20.254,1.2317,11967.56,0.9907,1.2943,6.7186,5.1042,7.8499,107.7
2022-05-12,3930.08,11370.96,106.15,28959.93,128.1,121.273,9395.02727272727,25748.72,20.306,1.2198,11945.5,1.0004,1.3055,6.786,5.1368,7.8499,108.06
2022-05-13,4023.89,11805.0,110.52,29292.4,129.23,120.8379,9395.02727272727,26427.65,20.127,1.2242,12387.4,1.0014,1.2929,6.788,5.0801,7.8498,112.12
2022-05-14,4023.89,11805.0,110.52,30012.62,129.23,120.8379,9395.02727272727,26427.65,20.127,1.2242,12387.4,1.0014,1.2929,6.788,5.0801,7.8498,112.12
2022-05-15,4023.89,11805.0,110.52,31258.75,129.23,120.8379,9395.02727272727,26427.65,20.127,1.2242,12387.4,1.0014,1.2929,6.788,5.0801,7.8498,112.12
2022-05-16,4008.01,11662.79,114.07,29854.67,129.15,120.6812,9395.02727272727,26547.05,20.057,1.227,12243.58,1.0028,1.2883,6.7852,5.0645,7.8499,114.86
2022-05-17,4088.85,11984.52,112.31,30391.04,129.31,119.8816,9395.02727272727,26659.75,19.973,1.2468,12564.1,0.9931,1.2839,6.7361,4.9546,7.8497,112.89
2022-05-18,3923.68,11418.15,109.67,28762.93,128.22,120.022,9395.02727272727,26911.2,19.993,1.2396,11928.31,0.9902,1.2838,6.754,4.972,7.8481,110.04
2022-05-19,3900.79,11388.5,112.21,30258.84,127.62,119.4244,9395.02727272727,26402.84,19.925,1.2504,11875.63,0.9729,1.2821,6.7109,4.9035,7.8475,113.22
2022-05-20,3901.36,11354.62,112.63,29138.15,127.86,119.3617,9395.02727272727,26739.03,19.863,1.2492,11835.62,0.9749,1.2837,6.6921,4.8618,7.8484,113.63
2022-05-21,3901.36,11354.62,112.63,29426.6,127.86,119.3617,9395.02727272727,26739.03,19.863,1.2492,11835.62,0.9749,1.2837,6.6921,4.8618,7.8484,113.63
2022-05-22,3901.36,11354.62,112.63,30221.12,127.86,119.3617,9395.02727272727,26739.03,19.863,1.2492,11835.62,0.9749,1.2837,6.6921,4.8618,7.8484,113.63
2022-05-23,3973.75,11535.27,110.32,29095.68,127.78,118.712,9395.02727272727,27001.52,19.828,1.2571,12034.28,0.9664,1.2784,6.649,4.7934,7.8498,115.13
2022-05-24,3941.48,11264.45,112.55,29605.66,126.56,118.6208,9395.02727272727,26748.14,19.879,1.2544,11769.84,0.9597,1.284,6.653,4.8275,7.849,115.77
2022-05-25,3978.73,11434.74,112.88,29487.83,127.31,118.9561,9395.02727272727,26677.8,19.837,1.2539,11943.93,0.9637,1.2837,6.6916,4.8498,7.8495,116.41
2022-05-26,4057.84,11740.65,116.19,29160.96,127.23,118.7671,9395.02727272727,26604.84,19.801,1.2582,12276.79,0.9595,1.2788,6.738,4.7824,7.8496,119.81
2022-05-27,4158.24,12131.13,114.96,28608.55,127.14,118.2796,9395.02727272727,26781.68,19.575,1.2613,12681.42,0.9575,1.274,6.698,4.7255,7.8494,121.19
2022-05-28,4158.24,12131.13,114.96,28974.3,127.14,118.2796,9395.02727272727,26781.68,19.575,1.2613,12681.42,0.9575,1.274,6.698,4.7255,7.8494,121.19
2022-05-29,4158.24,12131.13,114.96,29441.17,127.14,118.2796,9395.02727272727,26781.68,19.575,1.2613,12681.42,0.9575,1.274,6.698,4.7255,7.8494,121.19
2022-05-30,4158.24,12131.13,114.96,31691.54,127.14,118.2796,9395.02727272727,27369.43,19.575,1.2613,12681.42,0.9575,1.274,6.698,4.7255,7.8494,123.01
2022-05-31,4132.15,12081.39,114.38,31804.27,128.53,118.0689,9395.02727272727,27279.8,19.68,1.2624,12642.1,0.957,1.2639,6.6715,4.7264,7.8468,125.53
2022-06-01,4101.23,11994.46,115.26,29779.16,130.09,118.6936,9067.55181818182,27457.89,19.75,1.2472,12548.36,0.9644,1.267,6.6858,4.8003,7.8475,122.2
2022-06-02,4176.82,12316.9,116.88,30428.98,129.83,118.0642,9067.55181818182,27413.88,19.555,1.2557,12892.89,0.9592,1.2587,6.6596,4.779,7.8452,122.2
2022-06-03,4108.54,12012.73,118.97,29684.67,130.71,118.2138,9067.55181818182,27761.57,19.601,1.2496,12548.03,0.9625,1.2581,6.6595,4.7973,7.8461,125.68
2022-06-04,4108.54,12012.73,118.97,29832.02,130.71,118.2138,9067.55181818182,27761.57,19.601,1.2496,12548.03,0.9625,1.2581,6.6595,4.7973,7.8461,125.68
2022-06-05,4108.54,12012.73,118.97,29893.98,130.71,118.2138,9067.55181818182,27761.57,19.601,1.2496,12548.03,0.9625,1.2581,6.6595,4.7973,7.8461,125.68
2022-06-06,4121.43,12061.37,118.41,31324.88,131.55,118.3053,9067.55181818182,27915.89,19.594,1.2544,12599.63,0.969,1.257,6.6534,4.7974,7.8446,124.99
2022-06-07,4160.68,12175.23,119.55,31073.76,132.53,118.4401,9067.55181818182,27943.95,19.601,1.2594,12711.68,0.9731,1.255,6.6675,4.8848,7.8463,126.89
2022-06-08,4115.77,12086.27,121.94,30195.33,134.06,118.3944,9067.55181818182,28234.29,19.57,1.2557,12615.13,0.975,1.2524,6.6825,4.8714,7.8476,129.2
2022-06-09,4017.82,11754.23,121.52,30070.71,134.06,118.9193,9067.55181818182,28246.53,19.612,1.2511,12269.78,0.9778,1.2651,6.6915,4.888,7.8491,128.47
2022-06-10,3900.86,11340.02,120.73,29061.88,134.19,119.9942,9067.55181818182,27824.29,19.914,1.233,11832.82,0.9886,1.2782,6.7081,4.9947,7.8494,127.44
2022-06-11,3900.86,11340.02,120.73,28381.45,134.19,119.9942,9067.55181818182,27824.29,19.914,1.233,11832.82,0.9886,1.2782,6.7081,4.9947,7.8494,127.44
2022-06-12,3900.86,11340.02,120.73,26633.35,134.19,119.9942,9067.55181818182,27824.29,19.914,1.233,11832.82,0.9886,1.2782,6.7081,4.9947,7.8494,127.44
2022-06-13,3749.63,10809.23,120.92,22333.0,134.12,121.1517,9067.55181818182,26987.44,20.411,1.217,11288.32,0.9966,1.2851,6.753,5.0988,7.8499,128.44
2022-06-14,3735.48,10828.35,118.92,22122.57,134.89,121.6668,9067.55181818182,26629.86,20.671,1.2011,11311.69,1.0016,1.2933,6.7395,5.1353,7.8499,127.02
2022-06-15,3789.99,11099.15,115.32,22544.07,134.5,121.6382,9067.55181818182,26326.16,20.661,1.2057,11593.77,1.0021,1.297,6.7128,5.1117,7.8499,124.96
2022-06-16,3666.77,10646.1,117.56,20336.62,131.65,120.6755,9067.55181818182,26431.2,20.541,1.2341,11127.57,0.9663,1.2925,6.703,5.0535,7.8498,125.78
2022-06-17,3674.84,10798.35,109.56,20421.22,135.14,121.2389,9067.55181818182,25963.0,20.429,1.2201,11265.99,0.9717,1.3054,6.716,5.142,7.8498,119.22
2022-06-18,3674.84,10798.35,109.56,18989.21,135.14,121.2389,9067.55181818182,25963.0,20.429,1.2201,11265.99,0.9717,1.3054,6.716,5.142,7.8498,119.22
2022-06-19,3674.84,10798.35,109.56,20520.28,135.14,121.2389,9067.55181818182,25963.0,20.429,1.2201,11265.99,0.9717,1.3054,6.716,5.142,7.8498,119.22
2022-06-20,3674.84,10798.35,109.56,20534.33,135.14,121.2389,9067.55181818182,25771.22,20.429,1.2201,11265.99,0.9717,1.3054,6.716,5.142,7.8498,118.25
2022-06-21,3764.79,11069.3,110.49,20675.12,136.25,120.646,9067.55181818182,26246.31,20.195,1.2277,11546.76,0.966,1.2927,6.688,5.1333,7.8498,118.51
2022-06-22,3759.89,11053.08,106.22,19997.23,136.05,120.5232,9067.55181818182,26149.55,20.047,1.228,11527.71,0.9615,1.2932,6.6983,5.1563,7.8499,115.54
2022-06-23,3795.73,11232.19,105.75,21121.55,134.72,120.7646,9067.55181818182,26171.25,20.012,1.224,11697.68,0.9606,1.2979,6.698,5.2021,7.8491,114.5
2022-06-24,3911.74,11607.62,109.07,21206.32,135.22,120.4897,9067.55181818182,26491.97,19.906,1.2273,12105.85,0.9569,1.2919,6.6878,5.2363,7.8492,117.36
2022-06-25,3911.74,11607.62,109.07,21474.76,135.22,120.4897,9067.55181818182,26491.97,19.906,1.2273,12105.85,0.9569,1.2919,6.6878,5.2363,7.8492,117.36
2022-06-26,3911.74,11607.62,109.07,21025.22,135.22,120.4897,9067.55181818182,26491.97,19.906,1.2273,12105.85,0.9569,1.2919,6.6878,5.2363,7.8492,117.36
2022-06-27,3900.11,11524.55,111.44,20718.74,135.26,120.1789,9067.55181818182,26871.27,19.879,1.2305,12008.24,0.9551,1.287,6.6899,5.2078,7.845,119.69
2022-06-28,3821.55,11181.54,113.66,20251.34,136.19,120.6254,9067.55181818182,27049.47,19.983,1.22,11637.77,0.9563,1.2882,6.707,5.2531,7.8481,122.21
2022-06-29,3818.83,11177.89,111.65,20094.43,136.5,120.9689,9067.55181818182,26804.6,20.163,1.2151,11658.26,0.9541,1.2861,6.6997,5.2386,7.8462,120.8
2022-06-30,3785.38,11028.74,107.76,19837.58,135.69,120.9718,9067.55181818182,26393.04,20.118,1.2162,11503.72,0.955,1.2871,6.6981,5.2196,7.8472,119.78
2022-07-01,3825.33,11127.85,110.3,19270.3,135.09,121.5123,7544.80952380952,25935.62,20.318,1.2048,11585.68,0.9623,1.2915,6.7,5.3083,7.8461,119.21
2022-07-02,3825.33,11127.85,110.3,19210.52,135.09,121.5123,7544.80952380952,25935.62,20.318,1.2048,11585.68,0.9623,1.2915,6.7,5.3083,7.8461,119.21
2022-07-03,3825.33,11127.85,110.3,19283.07,135.09,121.5123,7544.80952380952,25935.62,20.318,1.2048,11585.68,0.9623,1.2915,6.7,5.3083,7.8461,119.21
2022-07-04,3825.33,11127.85,110.3,20205.89,135.09,121.5123,7544.80952380952,26153.81,20.318,1.2048,11585.68,0.9623,1.2915,6.7,5.3083,7.8461,121.8
2022-07-05,3831.39,11322.24,101.55,20171.1,135.72,122.6276,7544.80952380952,26423.47,20.551,1.1932,11779.9,0.969,1.3064,6.7192,5.3903,7.8465,110.49
2022-07-06,3845.08,11361.85,100.31,20556.8,135.66,123.0165,7544.80952380952,26107.65,20.694,1.1907,11852.59,0.9714,1.3052,6.707,5.4558,7.8465,108.54
2022-07-07,3902.62,11621.35,104.62,21657.39,135.99,122.7336,7544.80952380952,26490.53,20.599,1.1994,12109.05,0.9734,1.2988,6.7005,5.352,7.8476,113.4
2022-07-08,3899.38,11635.31,106.78,21582.54,136.16,122.4724,7544.80952380952,26517.19,20.444,1.2036,12125.69,0.9775,1.2947,6.6945,5.2961,7.8483,113.95
2022-07-09,3899.38,11635.31,106.78,21573.37,136.16,122.4724,7544.80952380952,26517.19,20.444,1.2036,12125.69,0.9775,1.2947,6.6945,5.2961,7.8483,113.95
2022-07-10,3899.38,11635.31,106.78,20806.95,136.16,122.4724,7544.80952380952,26517.19,20.444,1.2036,12125.69,0.9775,1.2947,6.6945,5.2961,7.8483,113.95
2022-07-11,3854.43,11372.6,106.09,19942.91,137.29,123.3062,7544.80952380952,26812.3,20.735,1.1907,11860.28,0.9794,1.2979,6.7175,5.3432,7.8497,114.85
2022-07-12,3818.8,11264.73,97.69,19302.71,136.68,123.4612,7544.80952380952,26336.66,20.749,1.1905,11744.99,0.9812,1.3003,6.7234,5.4192,7.8499,106.98
2022-07-13,3801.78,11247.58,98.44,20206.62,137.34,123.293,7544.80952380952,26478.77,20.725,1.1919,11728.53,0.9784,1.2956,6.7175,5.3764,7.8499,107.17
2022-07-14,3790.38,11251.19,97.79,20583.48,138.94,124.0717,7544.80952380952,26643.39,20.858,1.1827,11768.4,0.9829,1.31,6.7542,5.4237,7.8497,107.74
2022-07-15,3863.16,11452.42,99.59,20838.39,138.57,123.4842,7544.80952380952,26788.47,20.578,1.1857,11983.62,0.9776,1.3041,6.7565,5.384,7.8499,112.26
2022-07-16,3863.16,11452.42,99.59,21195.28,138.57,123.4842,7544.80952380952,26788.47,20.578,1.1857,11983.62,0.9776,1.3041,6.7565,5.384,7.8499,112.26
2022-07-17,3863.16,11452.42,99.59,20762.12,138.57,123.4842,7544.80952380952,26788.47,20.578,1.1857,11983.62,0.9776,1.3041,6.7565,5.384,7.8499,112.26
2022-07-18,3830.85,11360.05,104.48,22368.75,138.23,122.78,7544.80952380952,26788.47,20.389,1.1989,11877.5,0.9764,1.2919,6.742,5.373,7.8497,117.27
2022-07-19,3936.69,11713.15,106.12,23410.92,137.94,122.4922,7544.80952380952,26961.68,20.464,1.2022,12249.42,0.9683,1.2887,6.743,5.394,7.8496,114.96
2022-07-20,3959.9,11897.65,104.45,23237.11,138.16,122.6096,7544.80952380952,27680.26,20.469,1.1989,12439.68,0.9721,1.2875,6.754,5.4325,7.8499,115.86
2022-07-21,3998.95,12059.61,98.44,23140.92,137.94,122.9169,7544.80952380952,27803.0,20.663,1.1968,12619.41,0.9693,1.2885,6.7655,5.497,7.8492,112.81
2022-07-22,3961.63,11834.11,97.71,22706.35,136.12,122.4643,7544.80952380952,27914.66,20.502,1.2019,12396.47,0.9613,1.2861,6.75,5.4558,7.8489,106.77
2022-07-23,3961.63,11834.11,97.71,22457.13,136.12,122.4643,7544.80952380952,27914.66,20.502,1.2019,12396.47,0.9613,1.2861,6.75,5.4558,7.8489,106.77
2022-07-24,3961.63,11834.11,97.71,22592.39,136.12,122.4643,7544.80952380952,27914.66,20.502,1.2019,12396.47,0.9613,1.2861,6.75,5.4558,7.8489,106.77
2022-07-25,3966.84,11782.67,99.83,21248.31,136.72,122.4721,7544.80952380952,27699.25,20.464,1.2042,12328.41,0.9651,1.2845,6.7499,5.4015,7.8493,108.23
2022-07-26,3921.05,11562.57,97.74,21277.3,136.62,122.7698,7544.80952380952,27655.21,20.472,1.2036,12086.9,0.9634,1.2891,6.7616,5.3699,7.8495,107.32
2022-07-27,4023.61,12032.42,100.03,22986.74,137.31,122.8281,7544.80952380952,27715.75,20.507,1.2027,12601.47,0.965,1.2881,6.757,5.2962,7.8497,109.64
2022-07-28,4072.43,12162.59,99.11,23875.62,134.45,122.1267,7544.80952380952,27815.48,20.383,1.2126,12717.87,0.9568,1.2835,6.7465,5.215,7.8498,109.68
2022-07-29,4130.29,12390.69,101.31,23817.5,133.25,121.7793,7544.80952380952,27801.64,20.363,1.2183,12947.97,0.9513,1.2801,6.7433,5.181,7.8498,111.51
2022-07-30,4130.29,12390.69,101.31,23643.31,133.25,121.7793,7544.80952380952,27801.64,20.363,1.2183,12947.97,0.9513,1.2801,6.7433,5.181,7.8498,111.51
2022-07-31,4130.29,12390.69,101.31,23296.14,133.25,121.7793,7544.80952380952,27801.64,20.363,1.2183,12947.97,0.9513,1.2801,6.7433,5.181,7.8498,111.51
2022-08-01,4118.63,12368.98,96.59,23250.19,131.8,121.4218,7990.81217391304,27993.35,20.251,1.2278,12940.78,0.9486,1.283,6.7674,5.1508,7.8499,106.09
2022-08-02,4091.19,12348.76,97.14,23005.22,132.32,121.9609,7990.81217391304,27594.73,20.52,1.2218,12901.6,0.9543,1.2855,6.7499,5.242,7.8499,106.51
2022-08-03,4155.17,12668.16,93.25,22820.48,134.18,122.4002,7990.81217391304,27741.9,20.553,1.2132,13253.26,0.963,1.2869,6.7565,5.2693,7.8499,101.82
2022-08-04,4151.94,12720.58,91.29,22604.63,133.28,121.8436,7990.81217391304,27932.2,20.328,1.2141,13311.04,0.9565,1.2852,6.7485,5.2165,7.8498,97.99
2022-08-05,4145.19,12657.55,91.77,23285.14,135.33,122.33,7990.81217391304,28175.87,20.394,1.2061,13207.69,0.9635,1.2942,6.7607,5.1987,7.8499,100.31
2022-08-06,4145.19,12657.55,91.77,22960.16,135.33,122.33,7990.81217391304,28175.87,20.394,1.2061,13207.69,0.9635,1.2942,6.7607,5.1987,7.8499,100.31
2022-08-07,4145.19,12657.55,91.77,23187.41,135.33,122.33,7990.81217391304,28175.87,20.394,1.2061,13207.69,0.9635,1.2942,6.7607,5.1987,7.8499,100.31
2022-08-08,4140.06,12644.46,93.52,23824.9,134.73,121.8887,7990.81217391304,28249.24,20.2912,1.2098,13159.16,0.9545,1.2854,6.7505,5.1331,7.8499,103.46
2022-08-09,4122.47,12493.93,93.18,23138.91,134.95,121.8719,7990.81217391304,27999.96,20.281,1.2089,13008.17,0.9525,1.288,6.7525,5.1302,7.8499,103.81
2022-08-10,4210.24,12854.8,94.68,23982.75,132.58,120.7648,7990.81217391304,27819.33,19.964,1.2245,13378.32,0.941,1.2773,6.723,5.053,7.8469,105.06
2022-08-11,4207.27,12779.91,97.02,23956.28,132.66,120.7281,7990.81217391304,27819.33,19.922,1.223,13291.99,0.9391,1.2744,6.7445,5.1396,7.8431,107.19
2022-08-12,4280.15,13047.19,94.86,24398.29,133.57,121.0272,7990.81217391304,28546.98,19.869,1.2132,13565.87,0.943,1.2783,6.7425,5.086,7.8385,103.7
2022-08-13,4280.15,13047.19,94.86,24447.08,133.57,121.0272,7990.81217391304,28546.98,19.869,1.2132,13565.87,0.943,1.2783,6.7425,5.086,7.8385,103.7
2022-08-14,4280.15,13047.19,94.86,24301.71,133.57,121.0272,7990.81217391304,28546.98,19.869,1.2132,13565.87,0.943,1.2783,6.7425,5.086,7.8385,103.7
2022-08-15,4297.14,13128.05,92.24,24092.27,133.13,121.4382,7990.81217391304,28871.78,19.84,1.209,13667.18,0.9449,1.2891,6.7715,5.0818,7.8372,98.25
2022-08-16,4305.2,13102.55,89.23,23861.8,134.38,121.6889,7990.81217391304,28868.91,19.918,1.209,13635.21,0.9506,1.2874,6.7875,5.1443,7.842,95.36
2022-08-17,4274.04,12938.12,90.85,23357.89,135.4,122.0802,7990.81217391304,29222.77,20.067,1.203,13470.86,0.9537,1.2932,6.7805,5.1705,7.8434,97.22
2022-08-18,4283.74,12965.34,93.2,23175.9,135.29,122.3722,7990.81217391304,28942.14,20.085,1.197,13505.99,0.9546,1.2945,6.7855,5.1873,7.8444,96.35
2022-08-19,4228.48,12705.22,93.55,20850.04,137.01,123.0596,7990.81217391304,28930.33,20.186,1.181,13242.9,0.959,1.2994,6.8164,5.1947,7.846,96.45
2022-08-20,4228.48,12705.22,93.55,21151.45,137.01,123.0596,7990.81217391304,28930.33,20.186,1.181,13242.9,0.959,1.2994,6.8164,5.1947,7.846,96.45
2022-08-21,4228.48,12705.22,93.55,21513.86,137.01,123.0596,7990.81217391304,28930.33,20.186,1.181,13242.9,0.959,1.2994,6.8164,5.1947,7.846,96.45
